VinNumber,MachineNumber,CallId,CallPlaced,CallType,Priority,CreatedBy,CallAssigned,SerialNumber
MAR3DXS4E03740626,89143260,2664198,15-12-2024,Maintenance,8-10 hour response,Priya,Rahul,231924
MAR3DXS4E03337040,86989208,2617069,15-12-2024,Maintenance,8-10 hour response,Anmol,Nidhi,258388
MAR3DXS4E03866804,85211829,2292283,04-01-2025,Maintenance,Immediate,Ravi,Vardha,218761
MAR3DXS4E03716338,80372194,2657503,05-01-2025,Technical,8-10 hour response,Ravi,Rahul,246902
MAR3DXS4E03537088,80804023,2680174,15-12-2024,Operational,4-6 hour response,Sneha,Rahul,233652
MAR3DXS4E03476278,87812405,2231919,14-12-2024,Maintenance,8-10 hour response,Sneha,Kiran,276143
MAR3DXS4E03560222,86282947,2810042,19-12-2024,Operational,4-6 hour response,Sneha,Vardha,230969
MAR3DXS4E03791783,86765430,2202700,08-01-2025,Operational,4-6 hour response,Priya,Vardha,251241
MAR3DXS4E03747901,88233464,2449679,14-12-2024,Operational,4-6 hour response,Ravi,Vardha,287826
MAR3DXS4E03610003,83226770,2909388,12-12-2024,Technical,8-10 hour response,Anmol,Rahul,290319
MAR3DXS4E03263916,86641493,2380839,18-12-2024,Maintenance,4-6 hour response,Ravi,Rahul,208268
MAR3DXS4E03989395,86610665,2757951,23-12-2024,Operational,8-10 hour response,Ravi,Rahul,262314
MAR3DXS4E03555329,82940319,2232073,06-01-2025,Technical,8-10 hour response,Anmol,Vardha,264402
MAR3DXS4E03507341,88155447,2145516,08-01-2025,Technical,Immediate,Priya,Nidhi,214902
MAR3DXS4E03231787,81263582,2913989,08-01-2025,Operational,8-10 hour response,Sneha,Nidhi,277068
MAR3DXS4E03133517,86696893,2076294,14-12-2024,Operational,8-10 hour response,Ravi,Vardha,250041
MAR3DXS4E03986856,82665047,2378379,27-12-2024,Technical,Immediate,Sneha,Rahul,247606
MAR3DXS4E03898948,86362782,2476889,14-12-2024,Maintenance,8-10 hour response,Ravi,Rahul,269043
MAR3DXS4E03935114,81343855,2789240,05-01-2025,Technical,8-10 hour response,Ravi,Vardha,224438
MAR3DXS4E03323126,86058718,2349003,12-12-2024,Technical,8-10 hour response,Priya,Kiran,275200
MAR3DXS4E03235422,82608115,2639087,01-01-2025,Technical,Immediate,Priya,Vardha,252390
MAR3DXS4E03825718,81097743,2638112,20-12-2024,Technical,8-10 hour response,Anmol,Rahul,226743
MAR3DXS4E03460131,88098085,2880984,21-12-2024,Maintenance,Immediate,Priya,Nidhi,295522
MAR3DXS4E03994020,82077029,2060561,04-01-2025,Maintenance,Immediate,Sneha,Rahul,246662
MAR3DXS4E03610028,88144638,2101191,17-12-2024,Operational,Immediate,Sneha,Vardha,293171
MAR3DXS4E03521899,80316664,2250529,31-12-2024,Technical,Immediate,Priya,Kiran,226610
MAR3DXS4E03701983,87540563,2806162,16-12-2024,Maintenance,8-10 hour response,Ravi,Vardha,228594
MAR3DXS4E03536871,87514848,2722183,10-01-2025,Operational,8-10 hour response,Ravi,Rahul,296091
MAR3DXS4E03703583,88680650,2435065,12-12-2024,Operational,8-10 hour response,Sneha,Kiran,218706
MAR3DXS4E03284308,85267532,2126934,07-01-2025,Technical,4-6 hour response,Anmol,Kiran,258845
MAR3DXS4E03528039,89715064,2267752,07-01-2025,Operational,8-10 hour response,Priya,Kiran,260105
MAR3DXS4E03514940,86820635,2223098,09-01-2025,Technical,8-10 hour response,Sneha,Kiran,291144
MAR3DXS4E03303655,89603559,2964329,03-01-2025,Operational,Immediate,Priya,Rahul,226429
MAR3DXS4E03626129,87022404,2420751,03-01-2025,Maintenance,8-10 hour response,Sneha,Vardha,287940
MAR3DXS4E03417609,80255151,2856691,17-12-2024,Maintenance,Immediate,Sneha,Nidhi,273589
MAR3DXS4E03621450,89785032,2526041,04-01-2025,Technical,8-10 hour response,Sneha,Nidhi,237533
MAR3DXS4E03222181,85267175,2388560,29-12-2024,Technical,8-10 hour response,Ravi,Nidhi,250785
MAR3DXS4E03657254,86535379,2858685,31-12-2024,Operational,Immediate,Sneha,Rahul,206757
MAR3DXS4E03119952,85035582,2903810,02-01-2025,Maintenance,Immediate,Anmol,Vardha,240475
MAR3DXS4E03901013,84022289,2099245,01-01-2025,Maintenance,4-6 hour response,Sneha,Vardha,288870
MAR3DXS4E03286548,88380065,2125050,18-12-2024,Maintenance,4-6 hour response,Priya,Vardha,255255
MAR3DXS4E03308772,82360707,2283677,18-12-2024,Operational,Immediate,Anmol,Vardha,269009
MAR3DXS4E03684022,85077035,2341372,22-12-2024,Maintenance,Immediate,Priya,Rahul,256920
MAR3DXS4E03403458,81204489,2555817,11-12-2024,Maintenance,4-6 hour response,Sneha,Kiran,245784
MAR3DXS4E03145628,86590478,2508127,01-01-2025,Operational,Immediate,Anmol,Vardha,273705
MAR3DXS4E03897825,80061295,2113774,13-12-2024,Operational,4-6 hour response,Sneha,Kiran,279541
MAR3DXS4E03493561,89330092,2322655,11-12-2024,Maintenance,4-6 hour response,Anmol,Kiran,223131
MAR3DXS4E03324398,83634756,2451944,07-01-2025,Maintenance,Immediate,Ravi,Rahul,219793
MAR3DXS4E03390965,85246129,2027366,09-01-2025,Technical,4-6 hour response,Ravi,Nidhi,267691
MAR3DXS4E03624009,88834190,2756502,16-12-2024,Operational,8-10 hour response,Ravi,Kiran,230975
MAR3DXS4E03434857,87119821,2253508,02-01-2025,Technical,4-6 hour response,Anmol,Vardha,212045
MAR3DXS4E03427122,85777169,2944607,22-12-2024,Technical,4-6 hour response,Sneha,Nidhi,265558
MAR3DXS4E03427171,85791791,2076562,02-01-2025,Technical,8-10 hour response,Anmol,Vardha,232636
MAR3DXS4E03811051,80775638,2816514,04-01-2025,Operational,4-6 hour response,Ravi,Rahul,203125
MAR3DXS4E03559492,88819194,2721290,27-12-2024,Maintenance,8-10 hour response,Sneha,Vardha,204303
MAR3DXS4E03259829,83485358,2571432,22-12-2024,Technical,8-10 hour response,Anmol,Kiran,225211
MAR3DXS4E03358038,89898248,2728970,28-12-2024,Operational,Immediate,Anmol,Rahul,292262
MAR3DXS4E03406609,85476940,2170003,07-01-2025,Technical,4-6 hour response,Priya,Kiran,276523
MAR3DXS4E03648648,87523739,2464913,23-12-2024,Maintenance,4-6 hour response,Anmol,Kiran,282935
MAR3DXS4E03117044,86946982,2028464,04-01-2025,Operational,Immediate,Priya,Rahul,205195
MAR3DXS4E03652405,82542798,2140068,14-12-2024,Technical,4-6 hour response,Sneha,Nidhi,288643
MAR3DXS4E03806794,86605154,2204781,02-01-2025,Operational,4-6 hour response,Priya,Nidhi,254478
MAR3DXS4E03182917,80601543,2476595,01-01-2025,Maintenance,Immediate,Sneha,Vardha,232580
MAR3DXS4E03756251,84170486,2267554,06-01-2025,Operational,8-10 hour response,Anmol,Kiran,294578
MAR3DXS4E03212545,83411115,2457426,20-12-2024,Maintenance,Immediate,Ravi,Kiran,202408
MAR3DXS4E03976424,89260904,2552527,12-12-2024,Operational,4-6 hour response,Priya,Kiran,237652
MAR3DXS4E03634693,87825429,2066120,29-12-2024,Operational,Immediate,Anmol,Nidhi,230159
MAR3DXS4E03550923,82751582,2730188,26-12-2024,Technical,Immediate,Priya,Rahul,237519
MAR3DXS4E03910798,87056306,2934365,19-12-2024,Maintenance,Immediate,Anmol,Kiran,245017
MAR3DXS4E03223370,87413386,2938156,02-01-2025,Technical,8-10 hour response,Priya,Nidhi,254878
MAR3DXS4E03454238,85642991,2882494,05-01-2025,Maintenance,8-10 hour response,Sneha,Vardha,289880
MAR3DXS4E03644173,87831794,2991923,04-01-2025,Technical,8-10 hour response,Priya,Vardha,216298
MAR3DXS4E03159729,83704314,2324365,05-01-2025,Technical,8-10 hour response,Anmol,Rahul,235096
MAR3DXS4E03440648,83018355,2785721,27-12-2024,Technical,4-6 hour response,Priya,Vardha,208423
MAR3DXS4E03889844,81619085,2955796,10-01-2025,Technical,8-10 hour response,Priya,Kiran,256213
MAR3DXS4E03595988,87845080,2827249,07-01-2025,Operational,4-6 hour response,Priya,Rahul,293760
MAR3DXS4E03678486,82349740,2052397,02-01-2025,Technical,Immediate,Priya,Nidhi,261803
MAR3DXS4E03210618,88794503,2907927,23-12-2024,Maintenance,8-10 hour response,Ravi,Nidhi,201814
MAR3DXS4E03500109,80719814,2592648,17-12-2024,Operational,Immediate,Ravi,Nidhi,228733
MAR3DXS4E03123318,80719814,2592648,17-12-2024,Operational,Immediate,Ravi,Nidhi,228733
MAR3DXS4E03123318,80719814,2592648,17-12-2024,Technical,8-10 hour response,Ravi,Nidhi,228733
MAR3DXS4E03123318,80719814,2592648,17-12-2024,Maintenance,8-10 hour response,Ravi,Nidhi,228733
MAR3DXS4E03123318,80719814,2592648,17-12-2024,Technical,4-6 hour response,Ravi,Nidhi,228733
MAR3DXS4E03123318,80719814,2592648,17-12-2024,Maintenance,8-10 hour response,Ravi,Nidhi,228733
